"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"28","france","bordeaux","2020-02-27",558936,"Chartrons - Grand Parc - Jardin Public",44.85385,-0.57186,"Apartment","Entire home/apt",8,4,4,"$130.00",1,125,24,132.5,795
"29","france","bordeaux","2020-02-27",568013,"Bordeaux Sud",44.8337,-0.56805,"House","Entire home/apt",7,3,6,"$90.00",4,21,0,90,2700
"30","france","bordeaux","2020-02-27",582745,"Le Bouscat",44.86363,-0.60591,"House","Entire home/apt",8,3,5,"$150.00",2,1125,21,155,1395
"31","france","bordeaux","2020-02-27",599263,"Centre ville (Bordeaux)",44.83828,-0.5762,"Apartment","Entire home/apt",4,2,2,"$120.00",2,15,19,112.727272727273,1240
"32","france","bordeaux","2020-02-27",648539,"Bordeaux Sud",44.83103,-0.56652,"Apartment","Entire home/apt",4,1,1,"$29.00",30,1125,0,29,870
"33","france","bordeaux","2020-02-27",656926,"Bordeaux Sud",44.83421,-0.56205,"House","Private room",2,1,1,"$50.00",2,6,0,50,1500
"34","france","bordeaux","2020-02-27",667763,"Centre ville (Bordeaux)",44.83703,-0.56795,"Apartment","Entire home/apt",2,1,1,"$99.00",30,300,7,99,2277
"35","france","bordeaux","2020-02-27",670292,"Saint Augustin - Tauzin - Alphonse Dupeux",44.82984,-0.58893,"Apartment","Entire home/apt",2,1,1,"$60.00",3,1125,10,60,1200
"36","france","bordeaux","2020-02-27",675853,"Bordeaux Sud",44.83266,-0.56264,"Apartment","Entire home/apt",4,3,2,"$100.00",2,120,23,88.4285714285714,619
"37","france","bordeaux","2020-02-27",709326,"Caudran",44.83948,-0.61874,"House","Private room",2,1,1,"$60.00",2,30,0,50,1500
"38","france","bordeaux","2020-02-27",724856,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83165,-0.59787,"House","Private room",2,1,1,"$45.00",2,1125,30,NA,0
"39","france","bordeaux","2020-02-27",749334,"Bordeaux Sud",44.83393,-0.56643,"Apartment","Entire home/apt",2,1,NA,"$25.00",14,30,0,25,750
"40","france","bordeaux","2020-02-27",752422,"Centre ville (Bordeaux)",44.84655,-0.58042,"Apartment","Entire home/apt",3,1,1,"$50.00",5,90,0,50,1500
"41","france","bordeaux","2020-02-27",765240,"Centre ville (Bordeaux)",44.84344,-0.57748,"Apartment","Entire home/apt",4,2,3,"$200.00",3,28,0,200,6000
"42","france","bordeaux","2020-02-27",776808,"Nansouty - Saint Gens",44.8256,-0.58388,"Bed and breakfast","Private room",2,1,1,"$80.00",2,15,25,83.2,416
"43","france","bordeaux","2020-02-27",777417,"Nansouty - Saint Gens",44.82579,-0.58352,"Bed and breakfast","Private room",3,1,2,"$89.00",2,31,16,92.1428571428571,1290
"44","france","bordeaux","2020-02-27",779477,"Centre ville (Bordeaux)",44.84717,-0.58941,"Apartment","Entire home/apt",6,3,4,"$64.00",2,365,22,72,576
"45","france","bordeaux","2020-02-27",783449,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83011,-0.60038,"House","Private room",3,1,2,"$49.00",1,1125,19,49,539
"46","france","bordeaux","2020-02-27",793746,"Bordeaux Sud",44.82869,-0.57231,"Apartment","Entire home/apt",2,1,1,"$75.00",2,30,12,75,1350
"47","france","bordeaux","2020-02-27",801440,"Bordeaux Sud",44.82869,-0.57231,"Apartment","Entire home/apt",2,1,1,"$75.00",2,1125,8,75,1650
"48","france","bordeaux","2020-02-27",805226,"Centre ville (Bordeaux)",44.84614,-0.58054,"House","Private room",2,1,1,"$42.00",2,14,29,42,42
"49","france","bordeaux","2020-02-27",806933,"Bordeaux Maritime",44.86103,-0.56561,"House","Entire home/apt",7,2,4,"$104.00",2,1125,14,110.1875,1763
"50","france","bordeaux","2020-02-27",813125,"Palmer-Gravires-Cavailles",44.86135,-0.51667,"Bed and breakfast","Private room",5,3,3,"$58.00",4,30,27,58,174
"51","france","bordeaux","2020-02-27",823341,"Bordeaux Sud",44.83134,-0.57183,"Apartment","Entire home/apt",4,1,2,"$90.00",4,365,0,90,2700
"52","france","bordeaux","2020-02-27",835418,"Chartrons - Grand Parc - Jardin Public",44.85239,-0.58688,"Condominium","Entire home/apt",4,2,3,"$53.00",7,14,0,35,1050
"53","france","bordeaux","2020-02-27",837713,"Carbon-Blanc",44.90228,-0.50126,"House","Private room",2,1,1,"$27.00",5,365,0,30,900
"54","france","bordeaux","2020-02-27",845807,"Chartrons - Grand Parc - Jardin Public",44.85261,-0.57731,"Apartment","Entire home/apt",2,1,1,"$120.00",1,90,28,100,200
"55","france","bordeaux","2020-02-27",845815,"Chartrons - Grand Parc - Jardin Public",44.85066,-0.57588,"Apartment","Entire home/apt",2,1,1,"$200.00",1,90,27,90,270
"56","france","bordeaux","2020-02-27",856891,"Caudran",44.85952,-0.61226,"House","Entire home/apt",10,5,6,"$300.00",2,30,30,NA,0
"57","france","bordeaux","2020-02-27",858946,"Centre ville (Bordeaux)",44.84204,-0.573,"Apartment","Entire home/apt",4,1,2,"$60.00",1,180,0,60,1800
"58","france","bordeaux","2020-02-27",865244,"La Glacire",44.82859,-0.61801,"Bungalow","Entire home/apt",2,1,1,"$59.00",2,21,20,62,620
"59","france","bordeaux","2020-02-27",867488,"Bordeaux Sud",44.83305,-0.57509,"Apartment","Entire home/apt",8,3,6,"$280.00",2,90,6,200,4800
"60","france","bordeaux","2020-02-27",872870,"Bordeaux Sud",44.83305,-0.57509,"Apartment","Entire home/apt",8,4,8,"$350.00",2,90,12,180,3240
"61","france","bordeaux","2020-02-27",872948,"Bordeaux Sud",44.83305,-0.57509,"Apartment","Entire home/apt",4,2,3,"$76.00",2,90,4,53,1378
"62","france","bordeaux","2020-02-27",872979,"Bordeaux Sud",44.83305,-0.57509,"Apartment","Entire home/apt",2,1,1,"$80.00",2,90,4,40,1040
"63","france","bordeaux","2020-02-27",878032,"France Alouette",44.78298,-0.68522,"Bed and breakfast","Private room",3,2,2,"$135.00",1,7,27,135,405
"64","france","bordeaux","2020-02-27",880024,"Bordeaux Sud",44.83305,-0.57509,"Apartment","Entire home/apt",16,10,21,"$890.00",2,365,1,480,13920
"65","france","bordeaux","2020-02-27",880178,"Gradignan",44.75465,-0.62296,"Guesthouse","Entire home/apt",2,1,1,"$80.00",3,21,0,35,1050
"66","france","bordeaux","2020-02-27",881775,"Gradignan",44.75465,-0.62296,"Villa","Entire home/apt",12,5,12,"$495.00",2,21,0,490,14700
"67","france","bordeaux","2020-02-27",881940,"Gradignan",44.75388,-0.6228,"Cottage","Entire home/apt",12,5,16,"$495.00",2,30,28,380,760
"68","france","bordeaux","2020-02-27",883986,"Centre ville (Bordeaux)",44.84011,-0.58405,"Apartment","Entire home/apt",2,1,1,"$55.00",2,7,0,55,1650
"69","france","bordeaux","2020-02-27",888556,"Caudran",44.84738,-0.60446,"House","Private room",2,1,1,"$70.00",3,1125,30,NA,0
"70","france","bordeaux","2020-02-27",913857,"Ambars-et-Lagrave",44.92077,-0.5036,"Apartment","Private room",2,1,1,"$25.00",1,1125,30,NA,0
"71","france","bordeaux","2020-02-27",920432,"Nansouty - Saint Gens",44.81729,-0.56617,"Apartment","Entire home/apt",2,0,1,"$43.00",365,365,29,43,43
"72","france","bordeaux","2020-02-27",921237,"Talence",44.82142,-0.59232,"House","Private room",1,1,1,"$30.00",3,1125,2,30.1071428571429,843
"73","france","bordeaux","2020-02-27",939481,"Bordeaux Sud",44.83247,-0.56343,"Apartment","Private room",2,1,1,"$40.00",1,7,18,45.8333333333333,550
"74","france","bordeaux","2020-02-27",941005,"Centre ville (Bordeaux)",44.83899,-0.59181,"Apartment","Entire home/apt",5,2,3,"$80.00",4,1124,0,85.3,2559
"75","france","bordeaux","2020-02-27",943643,"Le Bouscat",44.86333,-0.6185,"House","Private room",8,3,3,"$79.00",4,300,2,80.1071428571429,2243
"76","france","bordeaux","2020-02-27",945340,"Centre ville (Bordeaux)",44.83717,-0.56826,"Condominium","Entire home/apt",2,0,1,"$25.00",28,300,0,25,750
"77","france","bordeaux","2020-02-27",953206,"Centre ville (Bordeaux)",44.83949,-0.57233,"Bed and breakfast","Private room",3,1,2,"$125.00",2,1125,7,125,2875
"78","france","bordeaux","2020-02-27",953240,"Centre ville (Bordeaux)",44.83949,-0.57233,"Bed and breakfast","Private room",2,1,1,"$110.00",2,1125,8,109.590909090909,2411
"79","france","bordeaux","2020-02-27",956104,"Blanquefort",44.9222,-0.64419,"House","Private room",2,1,1,"$58.00",1,1125,0,58,1740
"80","france","bordeaux","2020-02-27",956277,"Caudran",44.84852,-0.60524,"House","Private room",2,1,NA,"$70.00",1,1125,30,NA,0
"81","france","bordeaux","2020-02-27",964043,"Chartrons - Grand Parc - Jardin Public",44.8461,-0.57913,"Apartment","Entire home/apt",6,3,3,"$150.00",2,120,20,150,1500
"82","france","bordeaux","2020-02-27",965115,"Bordeaux Sud",44.82522,-0.55167,"Apartment","Entire home/apt",4,1,1,"$70.00",2,365,3,70,1890
"83","france","bordeaux","2020-02-27",981420,"Centre ville (Bordeaux)",44.84478,-0.58103,"Apartment","Private room",1,1,1,"$45.00",3,1125,17,45,585
"84","france","bordeaux","2020-02-27",983446,"La Bastide",44.84439,-0.54651,"Apartment","Entire home/apt",3,2,2,"$55.00",6,14,0,55,1650
"85","france","bordeaux","2020-02-27",989881,"Plaisance-Loret-Maregue",44.86159,-0.50759,"House","Entire home/apt",3,1,2,"$69.00",2,15,28,60,120
"86","france","bordeaux","2020-02-27",994398,"Centre ville (Bordeaux)",44.83505,-0.5731,"Apartment","Entire home/apt",4,2,2,"$220.00",1,90,29,175,175
"87","france","bordeaux","2020-02-27",1000233,"France Alouette",44.8001,-0.67728,"Bed and breakfast","Private room",2,1,1,"$75.00",2,1125,20,75,750
"88","france","bordeaux","2020-02-27",1007407,"Centre ville (Bordeaux)",44.84067,-0.57161,"Apartment","Entire home/apt",6,3,3,"$170.00",3,5,3,167.962962962963,4535
"89","france","bordeaux","2020-02-27",1025361,"La Glacire",44.83605,-0.62328,"House","Private room",2,1,1,"$39.00",1,31,28,39,78
"90","france","bordeaux","2020-02-27",1027726,"Eysines",44.88961,-0.64265,"Guesthouse","Entire home/apt",5,1,3,"$49.00",20,800,0,35.7,1071
"91","france","bordeaux","2020-02-27",1043978,"Bordeaux Sud",44.83274,-0.57234,"Apartment","Entire home/apt",2,1,1,"$80.00",4,22,0,80,2400
"92","france","bordeaux","2020-02-27",1050804,"Nansouty - Saint Gens",44.81366,-0.56745,"House","Entire home/apt",4,2,2,"$85.00",2,1125,0,85,2550
"93","france","bordeaux","2020-02-27",1065379,"Centre ville (Bordeaux)",44.83608,-0.5747,"Apartment","Entire home/apt",3,1,1,"$70.00",4,1125,0,70,2100
"94","france","bordeaux","2020-02-27",1083031,"Centre ville (Bordeaux)",44.84271,-0.57378,"Apartment","Entire home/apt",4,2,2,"$118.00",7,1125,0,118,3540
"95","france","bordeaux","2020-02-27",1086736,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83043,-0.58223,"House","Entire home/apt",13,6,10,"$280.00",2,1125,19,298.181818181818,3280
"96","france","bordeaux","2020-02-27",1094287,"Nansouty - Saint Gens",44.8242,-0.5784,"House","Private room",2,1,1,"$55.00",2,1125,0,55,1650
"97","france","bordeaux","2020-02-27",1108832,"Saint-Mdard-en-Jalles",44.89249,-0.71023,"House","Entire home/apt",10,4,6,"$247.00",6,21,29,247,247
"98","france","bordeaux","2020-02-27",1109000,"Le Bouscat",44.86135,-0.59313,"House","Entire home/apt",8,4,5,"$220.00",3,60,29,220,220
"99","france","bordeaux","2020-02-27",1109639,"Nansouty - Saint Gens",44.81385,-0.56496,"House","Entire home/apt",6,3,4,"$281.00",3,21,30,NA,0
"100","france","bordeaux","2020-02-27",1116630,"Centre ville (Bordeaux)",44.83699,-0.56892,"Apartment","Entire home/apt",4,2,4,"$120.00",5,30,7,120,2760
"101","france","bordeaux","2020-02-27",1117474,"Centre ville (Bordeaux)",44.83883,-0.56886,"Apartment","Entire home/apt",4,2,2,"$110.00",3,90,15,110,1650
"102","france","bordeaux","2020-02-27",1131701,"Caudran",44.85657,-0.62001,"House","Private room",2,1,1,"$110.00",2,365,27,110,330
"103","france","bordeaux","2020-02-27",1136724,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83004,-0.58708,"House","Entire home/apt",4,2,4,"$76.00",2,1124,0,73.0666666666667,2192
"104","france","bordeaux","2020-02-27",1161946,"Lormont",44.88214,-0.49716,"House","Private room",2,1,1,"$26.00",2,120,13,27.1764705882353,462
"105","france","bordeaux","2020-02-27",1165770,"Chartrons - Grand Parc - Jardin Public",44.85507,-0.58186,"House","Entire home/apt",10,5,5,"$299.00",4,1125,25,299,1495
"106","france","bordeaux","2020-02-27",1172803,"Bordeaux Sud",44.83472,-0.57507,"Apartment","Entire home/apt",4,0,2,"$43.00",2,3,9,61.2857142857143,1287
"107","france","bordeaux","2020-02-27",1182098,"Bordeaux Sud",44.83297,-0.56999,"Loft","Entire home/apt",7,3,5,"$176.00",2,1125,17,169.615384615385,2205
"108","france","bordeaux","2020-02-27",1185900,"Chartrons - Grand Parc - Jardin Public",44.85516,-0.58596,"Cabin","Entire home/apt",4,1,2,"$84.00",1,1125,15,90,1350
"109","france","bordeaux","2020-02-27",1188231,"Bordeaux Sud",44.83422,-0.57492,"Apartment","Entire home/apt",6,2,2,"$66.00",2,30,5,78.8,1970
"110","france","bordeaux","2020-02-27",1190768,"Bordeaux Sud",44.83224,-0.56815,"Apartment","Entire home/apt",4,1,3,"$80.00",1,1,0,83,2490
"111","france","bordeaux","2020-02-27",1196034,"Bordeaux Sud",44.83232,-0.56843,"Apartment","Entire home/apt",8,4,5,"$200.00",3,30,0,200,6000
"112","france","bordeaux","2020-02-27",1196311,"Centre ville (Bordeaux)",44.84053,-0.58061,"Apartment","Entire home/apt",6,3,3,"$100.00",30,180,0,100,3000
"113","france","bordeaux","2020-02-27",1203069,"Centre ville (Bordeaux)",44.83907,-0.57529,"Loft","Entire home/apt",4,2,2,"$95.00",2,360,20,123.8,1238
"114","france","bordeaux","2020-02-27",1209361,"Lormont",44.88074,-0.50103,"House","Entire home/apt",7,4,4,"$130.00",2,1125,0,130,3900
"115","france","bordeaux","2020-02-27",1211924,"Centre ville (Bordeaux)",44.84786,-0.59367,"House","Entire home/apt",6,3,3,"$150.00",2,30,22,140.625,1125
"116","france","bordeaux","2020-02-27",1222718,"Centre ville (Bordeaux)",44.83822,-0.5685,"Apartment","Entire home/apt",6,3,4,"$240.00",3,100,29,240,240
"117","france","bordeaux","2020-02-27",1227141,"Saint-Mdard-en-Jalles",44.89443,-0.74962,"Guesthouse","Entire home/apt",2,1,1,"$84.00",2,120,0,82,2460
"118","france","bordeaux","2020-02-27",1241376,"Bordeaux Sud",44.83476,-0.57497,"Apartment","Entire home/apt",4,1,2,"$48.00",2,200,16,64,896
"119","france","bordeaux","2020-02-27",1242294,"Centre ville (Bordeaux)",44.84064,-0.57645,"Apartment","Entire home/apt",2,1,1,"$70.00",1,40,0,74.3333333333333,2230
"120","france","bordeaux","2020-02-27",1244514,"Bordeaux Sud",44.83355,-0.56959,"Apartment","Entire home/apt",6,2,4,"$89.00",2,90,0,89,2670
"121","france","bordeaux","2020-02-27",1250274,"Centre ville (Bordeaux)",44.8458,-0.5841,"Apartment","Entire home/apt",2,1,1,"$55.00",3,6,29,66,66
"122","france","bordeaux","2020-02-27",1251926,"Saint-Aubin-de-Mdoc",44.93339,-0.75739,"House","Entire home/apt",8,4,4,"$225.00",7,14,0,225,6750
"123","france","bordeaux","2020-02-27",1255350,"Centre ville (Bordeaux)",44.84272,-0.58868,"House","Private room",2,1,1,"$50.00",2,6,0,55,1650
"124","france","bordeaux","2020-02-27",1258486,"Talence",44.82278,-0.58956,"House","Private room",2,1,1,"$42.00",2,30,19,42,462
"125","france","bordeaux","2020-02-27",1265088,"Le Taillan-Mdoc",44.91812,-0.66613,"Villa","Entire home/apt",6,1,4,"$243.00",7,14,28,243,486
"126","france","bordeaux","2020-02-27",1266428,"Saint-Mdard-en-Jalles",44.88262,-0.70032,"House","Entire home/apt",3,1,2,"$70.00",2,31,24,70,420
"127","france","bordeaux","2020-02-27",1272272,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83491,-0.60359,"Townhouse","Entire home/apt",7,3,4,"$100.00",5,30,1,113.793103448276,3300
"128","france","bordeaux","2020-02-27",1274080,"Centre ville (Bordeaux)",44.83711,-0.5702,"Apartment","Entire home/apt",4,1,1,"$90.00",1,29,24,148.333333333333,890
"129","france","bordeaux","2020-02-27",1282101,"Centre ville (Bordeaux)",44.84324,-0.58717,"Townhouse","Private room",2,1,1,"$50.00",2,6,0,55,1650
"130","france","bordeaux","2020-02-27",1299682,"Centre ville (Bordeaux)",44.84303,-0.5804,"Apartment","Entire home/apt",4,2,2,"$180.00",3,28,27,180,540
"131","france","bordeaux","2020-02-27",1308250,"Lormont",44.87696,-0.53346,"Apartment","Private room",1,1,1,"$21.00",3,7,29,20,20
"132","france","bordeaux","2020-02-27",1321105,"Saint Augustin - Tauzin - Alphonse Dupeux",44.8317,-0.59766,"House","Entire home/apt",4,1,2,"$66.00",2,1125,0,65,1950
"133","france","bordeaux","2020-02-27",1323347,"Centre ville (Bordeaux)",44.84232,-0.57176,"Apartment","Entire home/apt",2,1,1,"$145.00",3,14,25,145,725
"134","france","bordeaux","2020-02-27",1330588,"Lormont",44.87714,-0.53518,"Apartment","Private room",1,1,1,"$20.00",4,7,29,18,18
"135","france","bordeaux","2020-02-27",1348141,"Bordeaux Maritime",44.86524,-0.57128,"Apartment","Entire home/apt",4,1,2,"$60.00",2,1125,13,70,1190
"136","france","bordeaux","2020-02-27",1355740,"Bordeaux Sud",44.83465,-0.56886,"Apartment","Entire home/apt",2,1,1,"$105.00",2,1125,30,NA,0
"137","france","bordeaux","2020-02-27",1355836,"Bordeaux Sud",44.82704,-0.57009,"Apartment","Entire home/apt",3,0,2,"$50.00",30,1125,27,50,150
"138","france","bordeaux","2020-02-27",1362776,"Talence",44.81698,-0.59319,"House","Entire home/apt",8,5,5,"$140.00",5,14,0,140,4200
"139","france","bordeaux","2020-02-27",1367124,"Gradignan",44.75524,-0.63437,"Apartment","Private room",2,1,1,"$77.00",1,1125,30,NA,0
"140","france","bordeaux","2020-02-27",1372795,"La Bastide",44.84482,-0.55185,"Bed and breakfast","Private room",3,1,2,"$95.00",2,1125,29,95,95
"141","france","bordeaux","2020-02-27",1376433,"Magonty",44.77967,-0.69844,"Villa","Entire home/apt",4,3,3,"$250.00",10,14,30,NA,0
"142","france","bordeaux","2020-02-27",1384894,"La Bastide",44.84512,-0.55283,"Bed and breakfast","Private room",2,1,1,"$90.00",1,1125,27,90,270
"143","france","bordeaux","2020-02-27",1385160,"La Bastide",44.84393,-0.5531,"Bed and breakfast","Private room",2,1,1,"$85.00",2,1125,30,NA,0
"144","france","bordeaux","2020-02-27",1386739,"La Bastide",44.8426,-0.55762,"Apartment","Entire home/apt",4,1,1,"$35.00",1,30,0,26.4333333333333,793
"145","france","bordeaux","2020-02-27",1387018,"Bordeaux Sud",44.83134,-0.57001,"Apartment","Entire home/apt",2,0,1,"$30.00",2,120,0,34.3666666666667,1031
"146","france","bordeaux","2020-02-27",1413371,"Saint-Mdard-en-Jalles",44.89719,-0.75046,"Condominium","Entire home/apt",6,3,3,"$61.00",3,27,16,38,532
"147","france","bordeaux","2020-02-27",1419391,"La Glacire",44.83533,-0.61787,"House","Private room",2,1,2,"$80.00",2,1125,27,80,240
"148","france","bordeaux","2020-02-27",1421443,"Centre ville (Bordeaux)",44.84263,-0.57549,"Apartment","Entire home/apt",2,0,1,"$94.00",5,90,30,NA,0
"149","france","bordeaux","2020-02-27",1440894,"Centre ville (Bordeaux)",44.83715,-0.56797,"Apartment","Entire home/apt",2,1,1,"$127.00",2,1125,7,114.95652173913,2644
"150","france","bordeaux","2020-02-27",1443453,"Centre ville (Merignac)",44.84574,-0.65918,"Condominium","Private room",2,1,1,"$28.00",1,60,9,28.5714285714286,600
"151","france","bordeaux","2020-02-27",1454611,"Nansouty - Saint Gens",44.8196,-0.57921,"House","Private room",2,1,1,"$50.00",2,180,1,50,1450
"152","france","bordeaux","2020-02-27",1499802,"Bordeaux Sud",44.83469,-0.5749,"Apartment","Entire home/apt",4,1,2,"$55.00",2,200,15,60.2,903
"153","france","bordeaux","2020-02-27",1509955,"Centre ville (Bordeaux)",44.84319,-0.57071,"Apartment","Entire home/apt",2,1,1,"$55.00",6,14,0,55,1650
"154","france","bordeaux","2020-02-27",1540841,"Bordeaux Sud",44.83346,-0.56218,"Apartment","Entire home/apt",4,2,2,"$70.00",4,15,1,70.4827586206897,2044
"155","france","bordeaux","2020-02-27",1547915,"Chiquet-Fontaudin",44.80518,-0.62131,"House","Entire home/apt",2,1,1,"$50.00",14,1125,0,50,1500
"156","france","bordeaux","2020-02-27",1550138,"Bordeaux Sud",44.83258,-0.56988,"Apartment","Entire home/apt",4,1,2,"$59.00",3,1125,0,53,1590
"157","france","bordeaux","2020-02-27",1591705,"Palmer-Gravires-Cavailles",44.85149,-0.51952,"House","Entire home/apt",6,3,3,"$40.00",2,90,0,40,1200
"158","france","bordeaux","2020-02-27",1605871,"Saint Augustin - Tauzin - Alphonse Dupeux",44.822,-0.60042,"Condominium","Entire home/apt",3,1,2,"$37.00",3,28,4,41.0769230769231,1068
"159","france","bordeaux","2020-02-27",1612990,"Centre ville (Bordeaux)",44.84707,-0.58877,"Townhouse","Private room",3,1,3,"$69.00",2,1125,24,69,414
"160","france","bordeaux","2020-02-27",1652831,"Bordeaux Sud",44.83056,-0.5743,"Apartment","Entire home/apt",4,1,1,"$96.00",2,1125,26,96,384
"161","france","bordeaux","2020-02-27",1659105,"Nansouty - Saint Gens",44.81632,-0.56724,"House","Entire home/apt",8,5,7,"$145.00",4,1125,0,145,4350
"162","france","bordeaux","2020-02-27",1672218,"Bordeaux Sud",44.82423,-0.56142,"House","Private room",2,1,2,"$55.00",2,7,6,55,1320
"163","france","bordeaux","2020-02-27",1679033,"Saint-Aubin-de-Mdoc",44.92407,-0.75069,"House","Entire home/apt",8,4,4,"$370.00",7,1125,30,NA,0
"164","france","bordeaux","2020-02-27",1699336,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83464,-0.60518,"House","Private room",1,1,1,"$39.00",2,30,30,NA,0
"165","france","bordeaux","2020-02-27",1724221,"Villenave-d'Ornon",44.78562,-0.57122,"House","Entire home/apt",5,2,2,"$85.00",1,1125,27,85,255
"166","france","bordeaux","2020-02-27",1754018,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83495,-0.60089,"Townhouse","Entire home/apt",6,3,3,"$75.00",2,45,0,75.3333333333333,2260
"167","france","bordeaux","2020-02-27",1765419,"Talence",44.80375,-0.57566,"Condominium","Private room",2,1,1,"$26.00",2,15,7,26.695652173913,614
"168","france","bordeaux","2020-02-27",1791040,"Centre ville (Bordeaux)",44.84545,-0.58,"Apartment","Entire home/apt",4,2,3,"$97.00",90,1125,12,97,1746
